1/T,avg,rate,app
0.2566405748748875,-0.2566030181967201,-0.032929782553125266,0.2566030182003374
0.25660764690787763,-0.2565701046821604,-0.03292133367929441,0.25657010467375585
0.25657472738935194,-0.25653719960867016,-0.032912888056590865,0.2565371996078625
0.2565418163160593,-0.25650430297300414,-0.032904445683342956,0.25650430299390337
0.2565089136847503,-0.25647141477191643,-0.0328960065578869,0.2564714147560494
0.2564760194921773,-0.256438535002165,-0.032887570678557985,0.25643853499025226
0.25644313373509403,-0.25640566366050777,-0.03287913804368799,0.25640566366729445
0.2564102564102562,-0.256372800743706,-0.03287070865161606,0.25637280073715374
0.256377387514421,-0.25633994624852063,-0.0328622825006792,0.2563399462475786
0.2563445270443474,-0.2563071001717161,-0.03285385958921532,0.25630710017395586
0.2563116749967959,-0.25627426251005725,-0.03284543991556496,0.2562742625168539
0.25627883136852875,-0.25624143326031146,-0.03283702347806791,0.25624143325393334
0.25624599615630983,-0.2562086124192464,-0.032828610275068094,0.2562086124136158
0.25621316935690475,-0.2561757999836334,-0.03282020030490536,0.2561758000010741
0.2561803509670806,-0.2561429959502442,-0.03281179356592517,0.2561429959554289
0.2561475409836063,-0.25611020031585174,-0.03280339005647329,0.25611020030021336
0.25611473940325247,-0.25607741307723153,-0.03279498977489559,0.2560774130679988
0.25608194622279107,-0.25604463423116064,-0.03278659271953754,0.2560446342366731
0.2560491614389961,-0.2560118637744178,-0.03277819888874838,0.25601186377866725
0.2560163850486429,-0.255979101703783,-0.032769808280877326,0.2559791016990971
0.2559836170485087,-0.25594634801603744,-0.03276142089427516,0.2559463480211548
0.2559508574353722,-0.25591360270796554,-0.03275303672729149,0.2559136027090858
0.25591810620601385,-0.2558808657763516,-0.0327446557782813,0.25588086576419755
0.2558853633572158,-0.25584813721798244,-0.032736278045596076,0.25584813722093713
0.2558526288857616,-0.25581541702964744,-0.0327279035275904,0.25581541702825916
0.2558199027884367,-0.25578270520813545,-0.03271953222262097,0.2557827051995787
0.2557871850620282,-0.25575000175023904,-0.032711164129043464,0.25575000174296747
0.2557544757033246,-0.25571730665275044,-0.0327027992452159,0.2557173066563223
0.2557217747091163,-0.25568461991246577,-0.03269443756949595,0.25568461992952507
0.2556890820761951,-0.25565194152618137,-0.032686079100244216,0.25565194152420645
0.25565639780135474,-0.25561927149069485,-0.03267772383582277,0.2556192714734493
0.2556237218813904,-0.25558660980280634,-0.03266937177459195,0.2555866098013553
0.2555910543130988,-0.255553956459318,-0.032661022914914094,0.2555539564663718
0.2555583950932786,-0.25552131145703233,-0.032652677255154174,0.25552131145747126
0.2555257442187298,-0.2554886747927538,-0.03264433479367712,0.2554886747956857
0.2554931016862543,-0.25545604646328934,-0.03263599552884841,0.2554560464526503
0.2554604674926553,-0.25542342646544686,-0.0326276594590367,0.2554234264546835
0.255427841634738,-0.2553908147960358,-0.03261932658260763,0.2553908148034907
0.2553952241093089,-0.2553582114518684,-0.03261099689793164,0.2553582114510391
0.2553626149131765,-0.2553256164297559,-0.03260267040337935,0.25532561642035034
0.2553300140431506,-0.2552930297265142,-0.03259434709732159,0.2552930297301259
0.2552974214960427,-0.25526045133895947,-0.032586026978129616,0.25526045134182596
0.25526483726866606,-0.25522788126390833,-0.03257771004417866,0.25522788126914975
0.25523226135783544,-0.2551953194981817,-0.03256939629384094,0.2551953195060719
0.2551996937603673,-0.2551627660385993,-0.03256108572549393,0.2551627660370741
0.25516713447307965,-0.2551302208819843,-0.03255277833751278,0.2551302208686934
0.2551345834927922,-0.2550976840251611,-0.03254447412827637,0.25509768402497457
0.2551020408163263,-0.25506515546495556,-0.032536173096160144,0.25506515547579056
0.25506950644050486,-0.2550326351981953,-0.03252787523954681,0.2550326351905028
0.2550369803621523,-0.2550001232217092,-0.03251958055681565,0.25500012322174825
0.2550044625780949,-0.254967619532328,-0.03251128904634782,0.2549676195308166
0.2549719530851604,-0.25493512412688424,-0.032503000706527,0.2549351241271438
0.25493945188017825,-0.2549026370022118,-0.03249471553573556,0.2549026370070919
0.2549069589599794,-0.25487015815514646,-0.03248643353235928,0.2548701581467867
0.2548744743213965,-0.2548376875825249,-0.03247815469478391,0.254837687578231
0.25484199796126383,-0.25480522528118693,-0.03246987902139506,0.25480522529335303
0.2548095298764172,-0.2547727712479716,-0.03246160651058081,0.2547727712488381
0.25477707006369404,-0.2547403254797221,-0.03245333716073141,0.25474032547151637
0.2547446185199336,-0.2547078879732815,-0.03244507097023512,0.25470788797787236
0.25471217524197637,-0.25467545872549546,-0.032436807937482916,0.2546754587141322
0.25467974022666473,-0.25464303773320973,-0.03242854806086837,0.25464303772309904
0.2546473134708427,-0.2546106249932746,-0.03242029133878159,0.25461062500312437
0.2546148949713556,-0.2545782205025387,-0.03241203776961805,0.2545782205163505
0.2545824847250507,-0.2545458242578544,-0.03240378735177215,0.2545458242451559
0.25455008272877666,-0.2545134362560743,-0.03239554008364238,0.25451343625400114
0.25451768897938387,-0.25448105649405395,-0.03238729596362078,0.25448105650116304
0.25448530347372417,-0.25444868496864903,-0.032379054990110366,0.2544486849699865
0.2544529262086512,-0.2544163216767187,-0.0323708171615061,0.25441632168883643
0.25442055718102,-0.2543839666151219,-0.03236258247621104,0.25438396660098306
0.2543881963876874,-0.2543516197807195,-0.03235435093262558,0.2543516197663962
0.2543558438255117,-0.2543192811703752,-0.032346122529150756,0.25431928116842073
0.2543234994913528,-0.25428695078095304,-0.03233789726418989,0.2542869507880141
0.25429116338207225,-0.25425462860931897,-0.03232967513614705,0.2542546286177867
0.2542588354945332,-0.2542223146523413,-0.03232145614342787,0.2542223146513152
0.2542265158256004,-0.2541900089068883,-0.03231324028443868,0.2541900089019009
0.25419420437214013,-0.2541577113698313,-0.03230502755758606,0.25415771136829335
0.2541619011310202,-0.25412542203804245,-0.032296817961278215,0.2541254220359406
0.25412960609911034,-0.25409314090839613,-0.03228861149392454,0.2540931409109817
0.25409731927328144,-0.2540608679777677,-0.03228040815393464,0.25406086798113847
0.2540650406504063,-0.2540286032430341,-0.0322722079397205,0.25402860323356435
0.2540327702273591,-0.25399634670107424,-0.032264010849694394,0.2539963466954873
0.25400050800101576,-0.2539640983487688,-0.032255816882268355,0.2539640983592335
0.2539682539682538,-0.2539318581829997,-0.032247626035857006,0.2539318581857515
0.2539360081259521,-0.2538996262006499,-0.032239438308876656,0.25389962619334483
0.2539037704709913,-0.2538674023986044,-0.03223125369974255,0.2538674023925296
0.25387154100025366,-0.25383518677375044,-0.03222307220687219,0.25383518677114125
0.25383931971062296,-0.25380297932297624,-0.03221489382868339,0.25380297932804297
0.2538071065989846,-0.25377078004317116,-0.03220671856359552,0.2537707800494218
0.2537749016622254,-0.25373858893122686,-0.03219854641002909,0.25373858892697854
0.253742704897234,-0.25370640598403627,-0.0321903773664058,0.25370640598504224
0.25371051630090047,-0.2536742311984944,-0.03218221143114643,0.25367423120025023
0.25367833587011646,-0.25364206457149696,-0.032174048602675955,0.25364206456322336
0.2536461636017753,-0.25360990609994133,-0.03216588887941758,0.25360990610124645
0.2536139994927718,-0.25357775578072755,-0.032157732259796325,0.2535777557818619
0.2535818435400023,-0.2535456136107559,-0.03214957874223924,0.2535456136027392
0.2535496957403649,-0.25351347958692844,-0.03214142832517333,0.25351347958428505
0.2535175560907591,-0.25348135370615,-0.03213328100702614,0.2534813536990441
0.253485424588086,-0.2534492359653258,-0.03212513678622818,0.25344923595753244
0.2534533012292483,-0.25341712636136277,-0.03211699566120815,0.2534171263758367
0.2534211860111503,-0.2533850248911702,-0.03210885763039731,0.2533850249042189
0.25338907893069784,-0.2533529315516572,-0.03210072269222934,0.253352931549216
0.2533569799847984,-0.253320846339737,-0.032092590845136895,0.25332084633163277
0.2533248891703608,-0.25328876925232163,-0.03208446208755406,0.25328876926113253
0.25329280648429564,-0.25325670028632735,-0.03207633641791467,0.25325670029184266
0.25326073192351506,-0.25322463943866946,-0.032068213834657563,0.25322463942740114
0.25322866548493267,-0.2531925867062668,-0.0320600943362181,0.25319258671123634
0.25319660716546377,-0.2531605420860386,-0.03205197792103412,0.253160542090086
0.2531645569620251,-0.2531285055749064,-0.03204386458754619,0.2531285055619037
0.25313251487153504,-0.2530964771697921,-0.03203575433419403,0.25309647716119343
0.25310048089091347,-0.25306445686762147,-0.03202764715941779,0.2530644568724938
0.2530684550170819,-0.253032444665319,-0.03201954306165997,0.25303244467585273
0.25303643724696334,-0.253000440559813,-0.032011442039363756,0.2530004405590489
0.25300442757748237,-0.25296844454803186,-0.0320033440909742,0.25296844454055645
0.2529724260055652,-0.25293645662690595,-0.0319952492149351,0.252936456627026
0.2529404325281394,-0.25290447679336775,-0.031987157409692824,0.252904476786739
0.25290844714213434,-0.25287250504435094,-0.03197906867369498,0.25287250503771475
0.25287646984448076,-0.2528405413767907,-0.03197098300538856,0.25284054138739975
0.25284450063211106,-0.25280858578762344,-0.03196290040322246,0.25280858578713605
0.2528125395019591,-0.25277663827378744,-0.03195482086564853,0.2527766382640948
0.25278058645096035,-0.2527446988322227,-0.0319467443911157,0.2527446988382849
0.25274864147605186,-0.2527127674598707,-0.03193867097807634,0.2527127674641747
0.2527167045741721,-0.25268084415367437,-0.03193060062498399,0.252680844153474
0.25268477574226134,-0.2526489289105773,-0.03192253333029208,0.2526489289055007
0.25265285497726103,-0.2526170217275261,-0.03191446909245593,0.25261702172764444
0.2526209422761145,-0.25258512260146904,-0.031906407909930254,0.2525851226018858
0.2525890376357664,-0.25255323152935366,-0.031898349781173285,0.2525532315209489
0.25255714105316307,-0.25252134850813157,-0.03189029470464195,0.25252134851024266
0.2525252525252523,-0.2524894735347546,-0.03188224267879462,0.2524894735334442
0.25249337204898353,-0.25245760660617705,-0.031874193702092296,0.25245760661351824
0.25246149962130754,-0.25242574771935355,-0.03186614777299362,0.2524257477326728
0.2524296352391769,-0.25239389687124053,-0.03185810488996246,0.2523938968713537
0.25239777889954546,-0.2523620540587973,-0.031850065051460506,0.252362054052071
0.25236593059936885,-0.2523302192789823,-0.03184202825595189,0.2523302192609549
0.2523340903356041,-0.25229839252875796,-0.03183399450190097,0.25229839252421016
0.25230225810520984,-0.2522665738050871,-0.03182596378777192,0.25226657381148243
0.25227043390514614,-0.2522347631049339,-0.03181793611203279,0.252234763105605
0.2522386177323746,-0.25220296042526424,-0.03180991147315056,0.2522029604284626
0.25220680958385855,-0.2521711657630456,-0.03180188986959365,0.25217116576226317
0.2521750094565627,-0.25213937911524775,-0.03179387129983194,0.2521393791092805
0.25214321734745315,-0.25210760047883984,-0.03178585576233538,0.25210760047684744
0.25211143325349783,-0.25207582985079513,-0.031777843255575144,0.25207582985797217
0.252079657171666,-0.25204406722808664,-0.0317698337780234,0.25204406722627937
0.25204788909892856,-0.25201231260768975,-0.03176182732815469,0.25201231261087287
0.25201612903225784,-0.2519805659865811,-0.031753823904441085,0.25198056600009977
0.25198437696862774,-0.25194882736173874,-0.03174582350535958,0.2519488273483148
0.25195263290501363,-0.2519170967301415,-0.031737826129386866,0.25191709671884155
0.2519208968383925,-0.2518853740887723,-0.03172983177499768,0.2518853741090652
0.25188916876574285,-0.25185365943461296,-0.03172184044067058,0.25185365943741544
0.25185744868404464,-0.2518219527646469,-0.03171385212488721,0.25182195274675223
0.25182573659027935,-0.25179025407586186,-0.03170586682612515,0.25179025406310984
0.25179403248142995,-0.2517585633652434,-0.03169788454286606,0.251758563376427
0.2517623363544812,-0.2517268806297815,-0.03168990527358996,0.25172688063099713
0.25173064820641894,-0.2516952058664648,-0.03168192901678372,0.25169520585495775
0.25169896803423086,-0.25166353907228706,-0.03167395577092727,0.2516635390884403
0.25166729583490605,-0.2516318802442408,-0.031665985534506697,0.2516318802361184
0.2516356316054351,-0.2516002293793204,-0.03165801830600967,0.2516002293773454
0.2516039753428102,-0.25156858647452285,-0.03165005408391897,0.251568586489725
0.25157232704402493,-0.2515369515268457,-0.031642092866725396,0.25153695151078637
0.2515406867060745,-0.25150532453328844,-0.03163413465291739,0.2515053245325589
0.2515090543259555,-0.25147370549085246,-0.03162617944098164,0.2514737054908096
0.2514774299006662,-0.2514420943965389,-0.031618227229412356,0.25144209439247334
0.25144581342720623,-0.2514104912473532,-0.031610278016697524,0.2514104912507378
0.2514142049025768,-0.2513788960402994,-0.0316023318013322,0.25137889603786334
0.25138260432378057,-0.2513473087723855,-0.03159438858180782,0.2513473087714715
0.2513510116878218,-0.251315729440619,-0.03158644835662005,0.2513157294219468
0.25131942699170623,-0.25128415804201,-0.03157851112426392,0.251284158042381
0.25128785023244105,-0.2512525945735708,-0.03157057688323341,0.25125259459071003
0.251256281407035,-0.25122103903231346,-0.03156264563202794,0.2512210390386258
0.2512247205124982,-0.2511894914152528,-0.03155471736914493,0.25118949141233315
0.25119316754584253,-0.2511579517194044,-0.031546792093083864,0.2511579517041582
0.2511616225040812,-0.2511264199417854,-0.031538869802344376,0.2511264199477523
0.2511300853842288,-0.2510948960794159,-0.03153095049542549,0.251094896092809
0.25109855618330174,-0.2510633801293151,-0.0315230341708317,0.2510633801314839
0.25106703489831766,-0.25103187208850564,-0.03151512082706425,0.25103187207355404
0.25103552152629577,-0.25100037195401004,-0.03150721046262869,0.2510003719471001
0.2510040160642568,-0.2509688797228545,-0.03149930307602617,0.25096887973148796
0.25097251850922303,-0.2509373953920646,-0.031491398665765266,0.2509373953836871
0.2509410288582181,-0.2509059189586678,-0.0314834972303515,0.2509059189611662
0.2509095471082673,-0.25087445041969453,-0.03147559876829153,0.2508744504166316
0.25087807325639716,-0.2508429897721746,-0.03146770327809551,0.25084298977526487
0.25084660729963604,-0.25081153701314124,-0.03145981075827022,0.250811537020013
0.2508151492350136,-0.250780092139628,-0.03145192120732861,0.2507800921455896
0.25078369905956094,-0.2507486551486699,-0.031444034623779434,0.25074865515227884
0.2507522567703107,-0.250717226037304,-0.031436151006137274,0.25071722602871205
0.25072082236429716,-0.2506858048025687,-0.03142827035291332,0.2506858047901801
0.2506893958385558,-0.2506543914415028,-0.031420392662622865,0.25065439143702406
0.2506579771901239,-0.25062298595114924,-0.03141251793377874,0.2506229859609448
0.25062656641603986,-0.2505915883285496,-0.03140464616489845,0.2505915883317016
0.250595163513344,-0.25056019857074835,-0.031396777354498404,0.2505601985592989
0.25056376847907774,-0.25052881667479127,-0.031388911501097155,0.2505288166616424
0.25053238131028416,-0.2504974426377252,-0.03138104860321161,0.2504974426472586
0.25050100200400777,-0.25046607645659963,-0.03137318865936149,0.2504660764734581
0.2504696305572947,-0.25043471812846374,-0.03136533166806809,0.25043471812017515
0.25043826696719235,-0.2504033676503695,-0.03135747762785403,0.2504033676387962
0.25040691123074976,-0.2503720250193703,-0.031349626537239016,0.25037202503744993
0.2503755633450173,-0.25034069023252076,-0.03134177839474685,0.2503406902325196
0.250344223307047,-0.2503093632868757,-0.03133393319890414,0.2503093632906257
0.25031289111389216,-0.25027804417949434,-0.03132609094823218,0.2502780441863024
0.2502815667626077,-0.2502467329074343,-0.031318251641260834,0.2502467328965281
0.25025025025025005,-0.25021542946775693,-0.031310415276514514,0.25021542946336695
0.2502189415738769,-0.2501841338575233,-0.03130258185252207,0.2501841338528834
0.2501876407305477,-0.250152846073798,-0.031294751367811735,0.2501528460782083
0.25015634771732315,-0.2501215661136448,-0.03128692382091318,0.25012156611745695
0.25012506253126543,-0.25009029397413035,-0.03127909921035764,0.2500902939657976
0.2500937851694383,-0.25005902965232263,-0.03127127753467676,0.2500590296550058
0.250062515628907,-0.25002777314529084,-0.03126345879240147,0.2500277731557503
0.25003125390673814,-0.24999652445010537,-0.03125564298206687,0.24999652445541187
0.24999999999999978,-0.24996528356383882,-0.031247830102206327,0.2499652835526831
0.24996875390576156,-0.24993405048356473,-0.031240020151356688,0.24993405047706574
0.24993751562109448,-0.24990282520635798,-0.0312322131280511,0.24990282520889195
0.24990628514307112,-0.24987160772929584,-0.031224409030829313,0.2498716077152494
0.2498750624687654,-0.2498403980494554,-0.03121660785822817,0.24984039804917302
0.24984384759525272,-0.2498091961639164,-0.03120880960878572,0.24980919616575648
0.24981264051961005,-0.24977800206976042,-0.0312010142810433,0.2497780020722189
0.24978144123891574,-0.24974681576406926,-0.031193221873540133,0.24974681577418778
0.24975024975024956,-0.2497156372439271,-0.031185432384818842,0.24971563724579937
0.24971906605069275,-0.2496844665064187,-0.031177645813421882,0.24968446650797205
0.24968789013732812,-0.24965330354863138,-0.031169862157892244,0.24965330354234538
0.24965672200723985,-0.24962214836765306,-0.031162081416775154,0.24962214835795749
0.24962556165751348,-0.24959100096057413,-0.03115430358861466,0.24959100096617703
0.24959440908523628,-0.24955986132448454,-0.031146528671956938,0.24955986131948293
0.24956326428749667,-0.2495287294564777,-0.031138756665350632,0.2495287294409536
0.24953212726138466,-0.24949760535364715,-0.03113098756734206,0.249497605359295
0.24950099800399178,-0.2494664890130892,-0.031123221376479777,0.2494664890155036
0.24946987651241093,-0.24943538043189972,-0.031115458091315388,0.2494353804252114
0.24943876278373636,-0.24940427960717762,-0.031107697710398053,0.2494042796149074
0.249407656815064,-0.24937318653602325,-0.0310999402322794,0.24937318653712737
0.24937655860349106,-0.24934210121553665,-0.03109218565551319,0.24934210122034983
0.2493454681461162,-0.2493110236428214,-0.03108443397865085,0.24931102363757418
0.24931438544003967,-0.24927995381498202,-0.03107668520024948,0.24927995380892298
0.249283310482363,-0.24924889172912298,-0.031068939318860875,0.24924889173922793
0.24925224327018924,-0.24921783738235193,-0.031061196333043425,0.2492178373716456
0.24922118380062283,-0.24918679077177697,-0.0310534562413541,0.24918679077080697
0.2491901320707698,-0.2491557518945089,-0.031045719042348905,0.24915575190698291
0.24915908807773743,-0.24912472074765823,-0.031037984734588263,0.2491247207409515
0.24912805181863454,-0.24909369732833817,-0.03103025331663222,0.24909369733200037
0.24909702329057146,-0.24906268163366285,-0.03102252478703916,0.24906268164289713
0.24906600249065983,-0.2490316736607478,-0.031014799144373037,0.24903167366170464
0.2490349894160127,-0.2490006734067105,-0.031007076387194556,0.24900067340024634
0.2490039840637448,-0.24896968086866902,-0.030999356514068606,0.24896968086181914
0.24897298643097204,-0.24893869604374375,-0.030991639523557286,0.2489386960416482
0.2489419965148118,-0.24890771892905583,-0.030983925414227342,0.24890771891631402
0.2489110143123831,-0.2488767495217281,-0.030976214184643986,0.24887674952407224
0.24888003982080617,-0.2488457878188851,-0.030968505833373187,0.24884578783087363
0.2488490730372027,-0.24881483381765224,-0.030960800358983843,0.24881483382040415
0.24881811395869596,-0.24878388751515682,-0.030953097760044575,0.24878388750715885
0.24878716258241054,-0.24875294890852717,-0.030945398035124985,0.24875294889204724
0.24875621890547245,-0.2487220179948934,-0.030937701182795214,0.2487220179912697
0.2487252829250091,-0.24869109477138718,-0.030930007201625455,0.24869109478299833
0.2486943546381495,-0.2486601792351414,-0.030922316090188837,0.24866017924995276
0.24866343404202393,-0.24862927138329005,-0.030914627847058222,0.24862927138883606
0.24863252113376405,-0.24859837121296852,-0.030906942470808472,0.2485983712097095
0.2486016159105032,-0.24856747872131427,-0.030899259960013498,0.24856747871564266
0.2485707183693759,-0.24853659390546592,-0.030891580313249557,0.24853659389611948
0.2485398285075181,-0.2485057167625633,-0.030883903529092753,0.24850571676239497
0.24850894632206738,-0.24847484728974792,-0.030876229606120284,0.24847484728587688
0.24847807181016254,-0.24844398548416205,-0.030868558542911595,0.24844398548282243
0.24844720496894385,-0.2484131313429507,-0.030860890338044476,0.2484131313490252
0.24841634579555313,-0.24838228486325906,-0.03085322499010022,0.24838228484509273
0.2483854942871334,-0.24835144604223405,-0.030845562497660645,0.24835144604759307
0.24835465044082927,-0.24832061487702498,-0.03083790285930386,0.24832061490144497
0.24832381425378672,-0.24828979136478055,-0.03083024607361674,0.24828979135878626
0.24829298572315311,-0.24825897550265263,-0.030822592139181877,0.2482589754860669
0.24826216484607727,-0.2482281672877936,-0.03081494105458365,0.24822816728965336
0.24823135161970933,-0.2481973667173585,-0.030807292818405812,0.24819736672498038
0.24820054604120106,-0.2481665737885018,-0.030799647429237107,0.2481665737784624
0.24816974810770548,-0.24813578849838086,-0.030792004885663717,0.248135788490913
0.24813895781637693,-0.24810501084415376,-0.030784365186273373,0.24810501084419911
0.24810817516437145,-0.24807424082298127,-0.030776728329655025,0.2480742408243941
0.24807740014884624,-0.2480434784320237,-0.030769094314398827,0.2480434784396266
0.24804663276695996,-0.2480127236684434,-0.03076146313909477,0.24801272367813
0.2480158730158728,-0.24798197652940512,-0.03075383480233532,0.24798197652648923
0.24798512089274624,-0.24795123701207358,-0.030746209302712896,0.2479512370201178
0.24795437639474313,-0.24792050511361605,-0.03073858663881929,0.24792050512763808
0.2479236395190279,-0.24788978083120047,-0.030730966809250485,0.24788978082381163
0.24789291026276628,-0.24785906416199632,-0.030723349812601386,0.24785906414228975
0.24786218862312528,-0.24782835510317466,-0.03071573564746742,0.2478283550907463
0.24783147459727362,-0.2477976536519084,-0.030708124312444653,0.2477976536586084
0.24780076818238114,-0.24776695980537133,-0.030700515806130705,0.24776695981120156
0.24777006937561924,-0.24773627356073766,-0.030692910127125324,0.2477362735660904
0.24773937817416056,-0.24770559491518504,-0.030685307274026602,0.24770559492083066
0.24770869457517938,-0.24767492386589063,-0.03067770724543602,0.2476749238596767
0.2476780185758512,-0.24764426041003473,-0.03067011003995421,0.2476442604126987
0.2476473501733529,-0.24761360454479728,-0.030662515656182325,0.24761360454226633
0.24761668936486297,-0.24758295626736096,-0.030654924092724904,0.2475829562532681
0.24758603614756108,-0.24755231557490928,-0.03064733534818437,0.24755231557497837
0.2475553905186283,-0.24752168246462752,-0.030639749421164944,0.2475216824685731
0.2475247524752473,-0.24749105693370152,-0.030632166310273073,0.24749105693058482
0.24749412201460194,-0.247460438979319,-0.0306245860141147,0.2474604389879005
0.24746349913387752,-0.24742982859866977,-0.03061700853129618,0.24742982861704377
0.24743288383026082,-0.2473992257889441,-0.030609433860426447,0.2473992257797022
0.24740227610093993,-0.24736863054733305,-0.030601862000115762,0.24736863053232128
0.24737167594310427,-0.24733804287103126,-0.030594292948971133,0.24733804285534688
0.24734108335394486,-0.2473074627572327,-0.03058672670560558,0.2473074627459937
0.24731049833065394,-0.2472768902031335,-0.03057916326862784,0.24727689021386823
0.24727992087042514,-0.24724632520593173,-0.030571602636651873,0.24724632519951228
0.24724935097045347,-0.24721576776282542,-0.030564044808291575,0.2472157677622704
0.2472187886279355,-0.24718521787101566,-0.030556489782158858,0.2471852178823042
0.24718823384006902,-0.2471546755277032,-0.030548937556870385,0.2471546755219265
0.24715768660405316,-0.24712414073009156,-0.030541388131041857,0.24712414073110267
0.24712714691708862,-0.247093613475385,-0.03053384150328847,0.24709361348431003
0.24709661477637737,-0.24706309376078942,-0.03052629767222902,0.24706309375324054
0.24706609017912268,-0.2470325815835121,-0.03051875663648192,0.2470325815767751
0.2470355731225294,-0.2470020769407612,-0.030511218394665193,0.24700207694030496
0.24700506360380367,-0.24697157982974663,-0.030503682945399662,0.2469715798287666
0.24697456162015288,-0.24694109024768063,-0.030496150287305766,0.24694109025654143
0.24694406716878606,-0.24691060819177443,-0.030488620419005026,0.24691060817872312
0.24691358024691337,-0.24688013365924275,-0.03048109333912213,0.2468801336577826
0.2468831008517465,-0.24684966664730143,-0.030473569046276332,0.24684966666774244
0.24685262898049842,-0.24681920715316694,-0.030466047539095417,0.24681920714749594
0.2468221646303836,-0.24678875517405666,-0.030458528816203912,0.24678875517065535
0.24679170779861778,-0.24675831070719131,-0.030451012876226646,0.2467583107088558
0.24676125848241803,-0.24672787374979116,-0.030443499717791367,0.24672787374993277
0.24673081667900298,-0.246697444299079,-0.030435989339525196,0.2466974442982064
0.2467003823855925,-0.24666702235227791,-0.030428481740057158,0.24666702234975446
0.24666995559940783,-0.24663660790661301,-0.030420976918016106,0.24663660791054554
0.24663953631767152,-0.24660620095931093,-0.030413474872032217,0.24660620096068442
0.2466091245376077,-0.2465758015075991,-0.0304059756007371,0.24657580150977765
0.24657872025644167,-0.2465454095487071,-0.030398479102761864,0.24654540955219773
0.24654832347140018,-0.24651502507986484,-0.030390985376739968,0.2465150250696979
0.24651793417971138,-0.24648464809830464,-0.030383494421305154,0.24648464809268944
0.2464875523786047,-0.24645427860125957,-0.03037600623509055,0.24645427860383506
0.24645717806531092,-0.24642391658596408,-0.03036852081673244,0.24642391658176166
0.2464268112370624,-0.24639356204965432,-0.030361038164866815,0.24639356205096874
0.24639645189109258,-0.24636321498956723,-0.030353558278129963,0.24636321499565383
0.24636610002463638,-0.2463328754029423,-0.0303460811551603,0.24633287539461435
0.2463357556349302,-0.24630254328701837,-0.03033860679459699,0.24630254328900492
0.24630541871921163,-0.24627221863903792,-0.030331135195077418,0.24627221864818694
0.24627508927471964,-0.2462419014562428,-0.030323666355244083,0.24624190144311342
0.24624476729869468,-0.24621159173587745,-0.030316200273737704,0.24621159173028673
0.24621445278837847,-0.24618128947518755,-0.030308736949198837,0.24618128947543028
0.24618414574101405,-0.24615099467141974,-0.030301276380271764,0.24615099467132495
0.24615384615384595,-0.2461207073218219,-0.030293818565599,0.2461207073295668
0.24612355402411992,-0.2460904274236442,-0.03028636350382563,0.24609042742531528
0.24609326934908313,-0.24606015497413655,-0.030278911193597158,0.24606015498312672
0.24606299212598404,-0.24602988997055208,-0.03027146163355868,0.24602988996372233
0.24603272235207263,-0.24599963241014383,-0.030264014822359603,0.24599963238807732
0.24600246002460005,-0.24596938229016663,-0.03025657075864526,0.24596938230456544
0.24597220514081886,-0.24593913960787764,-0.030249129441063574,0.24593913962496572
0.24594195769798308,-0.24590890436053328,-0.030241690868266762,0.2459089043549625
0.2459117176933479,-0.24587867654539333,-0.030234255038903896,0.24587867655219497
0.24588148512416994,-0.24584845615971784,-0.030226821951625144,0.24584845614026563
0.24585125998770724,-0.24581824320076764,-0.030219391605085764,0.2458182431848286
0.2458210422812191,-0.24578803766580776,-0.03021196399793342,0.2457880376852586
0.2457908320019661,-0.24575783955210098,-0.030204539128824866,0.24575783955515362
0.24576062914721042,-0.24572764885691287,-0.03019711699641452,0.24572764884902654
0.24573043371421532,-0.2456974655775114,-0.030189697599357315,0.24569746557017424
0.2457002457002455,-0.24566728971116442,-0.030182280936308946,0.24566728970546592
0.24567006510256703,-0.2456371212551413,-0.030174867005926635,0.24563712124921722
0.24563989191844735,-0.245606960206714,-0.030167455806867912,0.2456069602068851
0.24560972614515517,-0.24557680656315453,-0.030160047337791162,0.24557680657591163
0.24557956777996048,-0.24554666032173625,-0.030152641597355517,0.24554666032599926
0.24554941682013484,-0.24551652147973455,-0.03014523858422269,0.24551652147624736
0.24551927326295095,-0.24548639003442582,-0.030137838297052164,0.2454863900388773
0.24548913710568285,-0.24545626598308765,-0.03013044073450635,0.2454562659896169
0.24545900834560608,-0.2454261493229996,-0.03012304589524771,0.24542614933000095
0.24542888697999735,-0.2453960400514417,-0.030115653777940034,0.2453960400535493
0.24539877300613475,-0.24536593816569569,-0.030108264381247626,0.24536593816236518
0.2453686664212978,-0.2453358436630442,-0.030100877703835655,0.24533584366196237
0.24533856722276723,-0.2453057565407728,-0.030093493744369572,0.2453057565319341
0.2453084754078251,-0.24527567679616633,-0.030086112501517187,0.2452756767921187
0.245278390973755,-0.24524560442651241,-0.030078733973944307,0.24524560443410337
0.24524831391784163,-0.24521553942909888,-0.030071358160320687,0.2452155394264537
0.24521824423737104,-0.24518548180121588,-0.030063985059315457,0.24518548178082256
0.24518818192963077,-0.24515543154015404,-0.030056614669599187,0.24515543153694352
0.2451581269919096,-0.2451253886432068,-0.030049246989840097,0.24512538864826183
0.24512807942149756,-0.24509535310766656,-0.03004188201871299,0.2450953531064215
0.24509803921568607,-0.24506532493082933,-0.030034519754888037,0.24506532493046507
0.24506800637176795,-0.24503530410999097,-0.030027160197040395,0.2450353041068638
